Name;StartTime;EndTime;Exercise;Description;SetNumber;Weight;Reps
Just another workout;2023/12/26 23:38:25;2023/12/26 23:38:48;Chest Dip;;1;10.0;10;
Just another workout;2023/12/26 23:38:25;2023/12/26 23:38:48;Chest Dip;;2;10.0;10;
Just another workout;2023/12/26 23:38:25;2023/12/26 23:38:48;Chest Dip;;3;10.0;10;
Just another workout;2023/12/26 23:38:25;2023/12/26 23:38:48;Ring Push Up;;1;0.0;20;
Just another workout;2023/12/26 23:38:25;2023/12/26 23:38:48;Ring Push Up;;2;0.0;17;
Just another workout;2023/12/26 23:38:25;2023/12/26 23:38:48;Ring Push Up;;3;0.0;14;
Just another workout;2023/12/26 23:40:07;2023/12/26 23:40:23;Pull Up;;1;10.0;10;
Just another workout;2023/12/26 23:40:07;2023/12/26 23:40:23;Pull Up;;2;0.0;10;
Just another workout;2023/12/26 23:40:07;2023/12/26 23:40:23;Pull Up;;3;0.0;17;
